flower,size,flower_rate,solar,water
0,10,0,shade,10
0,10,0,shade,10
0,10,0,shade,10
0,10,0,shade,10
0,10,0,shade,10
0,10,0,shade,10
0,10,0,shade,10
0,10,0,shade,10
0,10,0,shade,10
0,10,0,shade,10
0,10,0,shade,10
0,10,0,shade,10
1,10,0.1,shade,10
1,10,0.1,shade,10
2,10,0.2,shade,10
0,10,0,shade,10
2,10,0.2,shade,10
2,10,0.2,shade,10
3,10,0.3,shade,10
3,10,0.3,shade,10
0,10,0,shade,20
0,10,0,shade,20
0,10,0,shade,20
0,10,0,shade,20
0,10,0,shade,20
1,10,0.1,shade,20
0,10,0,shade,20
0,10,0,shade,20
0,10,0,shade,20
0,10,0,shade,20
0,10,0,shade,20
0,10,0,shade,20
1,10,0.1,shade,20
3,10,0.3,shade,20
2,10,0.2,shade,20
0,10,0,shade,20
0,10,0,shade,30
0,10,0,shade,30
0,10,0,shade,30
0,10,0,shade,30
0,10,0,shade,30
1,10,0.1,shade,30
0,10,0,shade,30
1,10,0.1,shade,30
0,10,0,shade,30
0,10,0,shade,30
1,10,0.1,shade,30
2,10,0.2,shade,30
4,10,0.4,shade,30
4,10,0.4,shade,30
0,10,0,sunshine,10
0,10,0,sunshine,10
0,10,0,sunshine,10
1,10,0.1,sunshine,10
1,10,0.1,sunshine,10
2,10,0.2,sunshine,10
1,10,0.1,sunshine,10
4,10,0.4,sunshine,10
4,10,0.4,sunshine,10
4,10,0.4,sunshine,10
4,10,0.4,sunshine,10
8,10,0.8,sunshine,10
9,10,0.9,sunshine,10
10,10,1,sunshine,10
10,10,1,sunshine,10
9,10,0.9,sunshine,10
10,10,1,sunshine,10
10,10,1,sunshine,10
10,10,1,sunshine,10
0,10,0,sunshine,20
0,10,0,sunshine,20
1,10,0.1,sunshine,20
1,10,0.1,sunshine,20
2,10,0.2,sunshine,20
2,10,0.2,sunshine,20
3,10,0.3,sunshine,20
4,10,0.4,sunshine,20
5,10,0.5,sunshine,20
4,10,0.4,sunshine,20
4,10,0.4,sunshine,20
7,10,0.7,sunshine,20
6,10,0.6,sunshine,20
8,10,0.8,sunshine,20
10,10,1,sunshine,20
9,10,0.9,sunshine,20
8,10,0.8,sunshine,20
9,10,0.9,sunshine,20
9,10,0.9,sunshine,20
1,10,0.1,sunshine,30
0,10,0,sunshine,30
3,10,0.3,sunshine,30
1,10,0.1,sunshine,30
6,10,0.6,sunshine,30
6,10,0.6,sunshine,30
5,10,0.5,sunshine,30
3,10,0.3,sunshine,30
8,10,0.8,sunshine,30
8,10,0.8,sunshine,30
9,10,0.9,sunshine,30
10,10,1,sunshine,30
